id,prediction
859445,0.032371347
859446,0.548941098
859447,0.188392273
859448,0.024741859
859449,0.194896672
859450,0.109883173
859451,0.447530963
859452,0.098996399
859453,0.154284323
859454,0.390610713
859455,0.268272322
859456,0.232492027
859457,0.168919693
859458,0.228070917
859459,0.062619993
859460,0.222436811
859461,0.281936443
859462,0.255524975
859463,0.176708569
859464,0.171643885
859465,0.11644036
859466,0.0887559
859467,0.627992614
859468,0.11199456
859469,0.250496995
859470,0.094862398
859471,0.208370138
859472,0.274664279
859473,0.120586501
859474,0.022641447
859475,0.309371148
859476,0.102041734
859477,0.201155363
859478,0.290572861
859479,0.05033172
859480,0.277951365
859481,0.1625106
859482,0.230523086
859483,0.156933053
859484,0.075301193
859485,0.161054124
859486,0.242213118
859487,0.304871048
859488,0.168765224
859489,0.26448223
859490,0.109741962
859491,0.189084383
859492,0.136284003
859493,0.382182466
859494,0.270896968
859495,0.136794624
859496,0.054070549
859497,0.145831634
859498,0.399177764
859499,0.165506541
859500,0.106690493
859501,0.185737999
859502,0.377513252
859503,0.094283994
859504,0.045632737
859505,0.069910446
859506,0.104972698
859507,0.098879151
859508,0.225752125
859509,0.118375033
859510,0.192093886
859511,0.126336987
859512,0.150693475
859513,0.258591292
859514,0.114166443
859515,0.14778674
859516,0.222932343
859517,0.359560099
859518,0.149801184
859519,0.139244462
859520,0.109200067
859521,0.141362603
859522,0.239291529
859523,0.206423473
859524,0.022826252
859525,0.159117597
859526,0.298017694
859527,0.513148407
859528,0.197523409
859529,0.286710642
859530,0.055408721
859531,0.022796532
859532,0.090552874
859533,0.076909089
859534,0.13286576
859535,0.394852452
859536,0.15758405
859537,0.077107502
859538,0.29128936
859539,0.166599882
859540,0.1067646
859541,0.085028836
859542,0.396059147
859543,0.238643322
859544,0.051833416
859545,0.179226685
859546,0.33620602
859547,0.037079138
859548,0.302265964
859549,0.021377443
859550,0.232154723
859551,0.23922966
859552,0.077101754
859553,0.32189745
859554,0.27140756
859555,0.031392839
859556,0.23403962
859557,0.197628944
859558,0.160739377
859559,0.206695028
859560,0.378671376
859561,0.048570947
859562,0.29328604
859563,0.152941912
859564,0.191019211
859565,0.198373504
859566,0.235415288
859567,0.321080503
859568,0.614255338
859569,0.16634134
859570,0.193880603
859571,0.207636264
859572,0.355755319
859573,0.194584199
859574,0.253434255
859575,0.213336379
859576,0.074508609
859577,0.31118258
859578,0.184617901
859579,0.080619057
859580,0.049409089
859581,0.420990461
859582,0.2448903
859583,0.104935538
859584,0.135123707
859585,0.090358766
859586,0.03138253
859587,0.066332304
859588,0.203763563
859589,0.067340329
859590,0.614510506
859591,0.187342384
859592,0.267887914
859593,0.17763331
859594,0.075232991
859595,0.241920798
859596,0.179833366
859597,0.116068431
859598,0.213874561
859599,0.595398303
859600,0.338517119
859601,0.08686202
859602,0.217569988
859603,0.164169795
859604,0.036870302
859605,0.017980721
859606,0.300415917
859607,0.346033118
859608,0.044733548
859609,0.08041631
859610,0.436734795
859611,0.303321378
859612,0.170146798
859613,0.132717123
859614,0.127262932
859615,0.145998603
859616,0.208695876
859617,0.217469361
859618,0.281135547
859619,0.131134631
859620,0.162092878
859621,0.519107003
859622,0.218339795
859623,0.150661604
859624,0.160867665
859625,0.213362246
859626,0.236555341
859627,0.187809849
859628,0.138538735
859629,0.086172287
859630,0.39429519
859631,0.339886517
859632,0.128413413
859633,0.192041002
859634,0.546435281
859635,0.163263037
859636,0.143218177
859637,0.167041711
859638,0.105284309
859639,0.057960852
859640,0.117221705
859641,0.203260369
859642,0.094655196
859643,0.063643295
859644,0.532477532
859645,0.094076279
859646,0.448018283
859647,0.073676394
859648,0.260034566
859649,0.186475754
859650,0.084059635
859651,0.453204928
859652,0.333505085
859653,0.231084946
859654,0.243680563
859655,0.131301558
859656,0.11346905
859657,0.018025167
859658,0.331760914
859659,0.245481644
859660,0.181372486
859661,0.513843331
859662,0.358655105
859663,0.074814086
859664,0.115002221
859665,0.279547806
859666,0.085511201
859667,0.106514923
859668,0.115724673
859669,0.114889152
859670,0.510289514
859671,0.316608444
859672,0.283527841
859673,0.266024839
859674,0.127648649
859675,0.250448033
859676,0.29965727
859677,0.16479324
859678,0.299334025
859679,0.115226557
859680,0.047521203
859681,0.070978413
859682,0.032182129
859683,0.023317584
859684,0.372248165
859685,0.152001073
859686,0.338836906
859687,0.394285033
859688,0.182811762
859689,0.180382926
859690,0.271995839
859691,0.600408385
859692,0.099777401
859693,0.425021606
859694,0.112352589
859695,0.120363391
859696,0.182744291
859697,0.035510367
859698,0.196215452
859699,0.10265249
859700,0.187187967
859701,0.234854607
859702,0.103936885
859703,0.10586794
859704,0.300127498
859705,0.206372485
859706,0.616781036
859707,0.297661934
859708,0.243867842
859709,0.427174952
859710,0.057416452
859711,0.252771212
859712,0.08520945
859713,0.227553028
859714,0.159636273
859715,0.261897923
859716,0.292448459
859717,0.516943984
859718,0.014081343
859719,0.209149509
859720,0.681577041
859721,0.440010896
859722,0.257884635
859723,0.091035312
859724,0.293703612
859725,0.499189045
859726,0.171472316
859727,0.258395226
859728,0.111544357
859729,0.179803356
859730,0.16072259
859731,0.132812792
859732,0.107866772
859733,0.537160938
859734,0.114207031
859735,0.259765548
859736,0.084902922
859737,0.123146704
859738,0.385498232
859739,0.122122681
859740,0.097613671
859741,0.244230157
859742,0.087247976
859743,0.350331236
859744,0.379919069
859745,0.154025429
859746,0.319037705
859747,0.056843933
859748,0.261602424
859749,0.123018497
859750,0.077989479
859751,0.067544084
859752,0.042221167
859753,0.572842572
859754,0.118333595
859755,0.121816314
859756,0.577133629
859757,0.399577898
859758,0.1836192
859759,0.165757648
859760,0.174357257
859761,0.038413033
859762,0.233059259
859763,0.092337979
859764,0.176586585
859765,0.044806343
859766,0.215575824
859767,0.247298314
859768,0.313277976
859769,0.318046036
859770,0.102224747
859771,0.467623601
859772,0.441595389
859773,0.148762733
859774,0.208104422
859775,0.073505306
859776,0.230459234
859777,0.039849245
859778,0.036646292
859779,0.157490591
859780,0.139948992
859781,0.237927009
859782,0.041356052
859783,0.334484382
859784,0.081346193
859785,0.136917314
859786,0.146202479
859787,0.248278499
859788,0.131879509
859789,0.294396057
859790,0.099464296
859791,0.245513423
859792,0.205998562
859793,0.045508177
859794,0.097913901
859795,0.199998823
859796,0.194580995
859797,0.484829202
859798,0.517608116
859799,0.152361008
859800,0.15535334
859801,0.114065024
859802,0.441281861
859803,0.664192973
859804,0.200071556
859805,0.329445348
859806,0.132870834
859807,0.153407771
859808,0.066614409
859809,0.140857163
859810,0.116466488
859811,0.680562599
859812,0.097032749
859813,0.125839469
859814,0.544942237
859815,0.104627448
859816,0.076358815
859817,0.046693839
859818,0.301621152
859819,0.105638817
859820,0.069601591
859821,0.097236215
859822,0.045514022
859823,0.559353795
859824,0.170705406
859825,0.232928076
859826,0.254744267
859827,0.141566625
859828,0.53361929
859829,0.111696807
859830,0.16520325
859831,0.409246261
859832,0.182913055
859833,0.121257084
859834,0.277471076
859835,0.019907965
859836,0.025575314
859837,0.072570018
859838,0.10883108
859839,0.080051024
859840,0.089706834
859841,0.236531229
859842,0.596124456
859843,0.116232498
859844,0.073954193
859845,0.343638223
859846,0.279883426
859847,0.542566306
859848,0.207077459
859849,0.013346648
859850,0.168144599
859851,0.199226967
859852,0.408078168
859853,0.220296234
859854,0.129799529
859855,0.331664546
859856,0.291233477
859857,0.238294857
859858,0.130055906
859859,0.161064323
859860,0.13101107
859861,0.136372864
859862,0.022602476
859863,0.236038679
859864,0.154666696
859865,0.113686685
859866,0.154351631
859867,0.184418866
859868,0.07408634
859869,0.059797282
859870,0.078706993
859871,0.284851411
859872,0.530701814
859873,0.217619731
859874,0.113910656
859875,0.304982059
859876,0.15053976
859877,0.118521632
859878,0.18614919
859879,0.162324142
859880,0.200377975
859881,0.121869221
859882,0.359444496
859883,0.359954733
859884,0.071290483
859885,0.163290884
859886,0.25055829
859887,0.037379247
859888,0.09845936
859889,0.337608182
859890,0.167095764
859891,0.115894042
859892,0.034116528
859893,0.258711606
859894,0.397159572
859895,0.031815139
859896,0.057836391
859897,0.142911659
859898,0.101009715
859899,0.088795632
859900,0.24215482
859901,0.31275244
859902,0.114613676
859903,0.058314653
859904,0.093510843
859905,0.329340123
859906,0.078647194
859907,0.557945009
859908,0.114569758
859909,0.160301489
859910,0.326314833
859911,0.117379343
859912,0.105394929
859913,0.306085426
859914,0.415158043
859915,0.239374315
859916,0.325106239
859917,0.198180844
859918,0.074239834
859919,0.187887845
859920,0.220099616
859921,0.063630009
859922,0.062373483
859923,0.317639767
859924,0.154902736
859925,0.534352099
859926,0.086975434
859927,0.042088724
859928,0.388393215
859929,0.041119533
859930,0.198875642
859931,0.189731301
859932,0.238602167
859933,0.249275095
859934,0.326149931
859935,0.321694525
859936,0.37905994
859937,0.396694534
859938,0.047597113
859939,0.170138369
859940,0.057654893
859941,0.413764096
859942,0.368502635
859943,0.109632026
859944,0.207242921
859945,0.175834991
859946,0.081874298
859947,0.339513998
859948,0.24889791
859949,0.176303867
859950,0.101642584
859951,0.437753493
859952,0.207982121
859953,0.164493257
859954,0.218857461
859955,0.171295449
859956,0.108356297
859957,0.222463786
859958,0.275969757
859959,0.027625289
859960,0.206875946
859961,0.285127359
859962,0.063968951
859963,0.131586392
859964,0.245908113
859965,0.048707993
859966,0.539512678
859967,0.327376284
859968,0.10717871
859969,0.632778943
859970,0.205713934
859971,0.405998158
859972,0.297083681
859973,0.348324738
859974,0.140560484
859975,0.024889839
859976,0.051786056
859977,0.133030837
859978,0.193026416
859979,0.459547851
859980,0.091869047
859981,0.24844343
859982,0.033868404
859983,0.154094475
859984,0.081333453
859985,0.191962999
859986,0.133900056
859987,0.217863755
859988,0.059488236
859989,0.169111695
859990,0.134516677
859991,0.117856072
859992,0.089618613
859993,0.164248779
859994,0.240309647
859995,0.487407401
859996,0.032608336
859997,0.288077159
859998,0.102843548
859999,0.160657817
860000,0.127723324
860001,0.522415782
860002,0.045154759
860003,0.211027849
860004,0.497813051
860005,0.237800877
860006,0.154189638
860007,0.348763861
860008,0.288487801
860009,0.416879128
860010,0.293833545
860011,0.087455843
860012,0.229300899
860013,0.1861731
860014,0.118950504
860015,0.545641495
860016,0.252093108
860017,0.020663911
860018,0.449865889
860019,0.114461091
860020,0.281062655
860021,0.163794151
860022,0.019769387
860023,0.176742696
860024,0.210209111
860025,0.102607984
860026,0.086194142
860027,0.033332913
860028,0.194114195
860029,0.08097561
860030,0.474246257
860031,0.16943086
860032,0.189145736
860033,0.063923607
860034,0.171781758
860035,0.169170638
860036,0.575177706
860037,0.251307157
860038,0.280577496
860039,0.095810576
860040,0.131986212
860041,0.05033177
860042,0.32421611
860043,0.213571428
860044,0.026577161
860045,0.761150506
860046,0.284362929
860047,0.719272074
860048,0.019932762
860049,0.223017475
860050,0.182790205
860051,0.178133333
860052,0.286377415
860053,0.154241724
860054,0.285695067
860055,0.337807846
860056,0.078381554
860057,0.299856683
860058,0.531868679
860059,0.214733464
860060,0.132767298
860061,0.075375063
860062,0.068700639
860063,0.106168742
860064,0.718619844
860065,0.261509876
860066,0.369233283
860067,0.096601568
860068,0.223098692
860069,0.273596661
860070,0.068879591
860071,0.063394405
860072,0.145912715
860073,0.046316178
860074,0.07395754
860075,0.181029332
860076,0.338381525
860077,0.237513507
860078,0.177835492
860079,0.258723695
860080,0.590135874
860081,0.148814377
860082,0.126810754
860083,0.213984744
860084,0.163449537
860085,0.189767856
860086,0.101253951
860087,0.243018691
860088,0.041057698
860089,0.080259705
860090,0.031175185
860091,0.102983758
860092,0.187689388
860093,0.169333375
860094,0.142082101
860095,0.359821667
860096,0.118227534
860097,0.298562948
860098,0.018022061
860099,0.157100036
860100,0.585018152
860101,0.282175374
860102,0.141551043
860103,0.119410419
860104,0.145051282
860105,0.125986953
860106,0.177034015
860107,0.139182125
860108,0.138853549
860109,0.121012759
860110,0.135127412
860111,0.220967044
860112,0.055377773
860113,0.201164648
860114,0.168344543
860115,0.172167984
860116,0.208267906
860117,0.069463956
860118,0.242549318
860119,0.413679935
860120,0.099807068
860121,0.113478696
860122,0.215963026
860123,0.324587089
860124,0.09038851
860125,0.07252434
860126,0.091351269
860127,0.139509678
860128,0.231664369
860129,0.228457193
860130,0.235929993
860131,0.184997606
860132,0.335919795
860133,0.124386783
860134,0.351777647
860135,0.293015127
860136,0.495549163
860137,0.015124137
860138,0.369832008
860139,0.135530028
860140,0.241107697
860141,0.299402347
860142,0.022207736
860143,0.341869039
860144,0.147617838
860145,0.319461044
860146,0.200232768
860147,0.092289728
860148,0.149538107
860149,0.156209022
860150,0.093264851
